protein_id,compound_id
HBTAR004155,HBIN024452
HBTAR004155,HBIN040328
HBTAR004155,HBIN023172
HBTAR004155,HBIN037714
HBTAR004155,HBIN021642
HBTAR004155,HBIN007410
HBTAR004155,HBIN038995
HBTAR004155,HBIN035467
HBTAR004155,HBIN021603
HBTAR004155,HBIN028404
HBTAR004155,HBIN027298
HBTAR004155,HBIN037250
HBTAR004155,HBIN029720
HBTAR004155,HBIN000963
HBTAR004155,HBIN019540
HBTAR004155,HBIN035090
HBTAR004155,HBIN014955
HBTAR004155,HBIN030282
HBTAR004155,HBIN042466
HBTAR004155,HBIN027522
HBTAR004155,HBIN035804
HBTAR004155,HBIN034623
HBTAR004155,HBIN036777
HBTAR004155,HBIN011091
HBTAR004155,HBIN016955
HBTAR004155,HBIN046780
HBTAR004155,HBIN017124
HBTAR004155,HBIN008504
HBTAR004155,HBIN033867
HBTAR004155,HBIN026971
HBTAR004155,HBIN027733
HBTAR004155,HBIN047313
HBTAR004155,HBIN048442
HBTAR004155,HBIN002052
HBTAR004155,HBIN032460
HBTAR004155,HBIN026322
HBTAR004155,HBIN040105
HBTAR004155,HBIN034212
HBTAR004155,HBIN023058
HBTAR004155,HBIN027681
HBTAR004155,HBIN012439
HBTAR004155,HBIN006395
HBTAR004155,HBIN001587
HBTAR004155,HBIN000959
HBTAR004155,HBIN040907
HBTAR004155,HBIN032386
HBTAR004155,HBIN040341
HBTAR004155,HBIN027403
HBTAR004155,HBIN033582
HBTAR004155,HBIN038355
HBTAR004155,HBIN008939
HBTAR004155,HBIN043334
HBTAR004155,HBIN041350
HBTAR004155,HBIN046632
HBTAR004155,HBIN046731
HBTAR004155,HBIN038088
HBTAR004155,HBIN018664
HBTAR004155,HBIN029055
HBTAR004155,HBIN037568
HBTAR004155,HBIN015494
HBTAR004155,HBIN021605
HBTAR004155,HBIN027696
HBTAR004155,HBIN030896
HBTAR004155,HBIN007387
HBTAR004155,HBIN006323
HBTAR004155,HBIN021150
HBTAR004155,HBIN029446
HBTAR004155,HBIN003944
HBTAR004155,HBIN007505
HBTAR004155,HBIN044495
HBTAR004155,HBIN034647
HBTAR004155,HBIN046825
HBTAR004155,HBIN045937
HBTAR004155,HBIN015130
HBTAR004155,HBIN009367
HBTAR004155,HBIN020489
HBTAR004155,HBIN009603
HBTAR004155,HBIN040575
HBTAR004155,HBIN021131
HBTAR004155,HBIN033638
HBTAR004155,HBIN041187
HBTAR004155,HBIN036749
HBTAR004155,HBIN044746
HBTAR004155,HBIN038766
HBTAR004155,HBIN038725
HBTAR004155,HBIN049051
HBTAR004155,HBIN024793
HBTAR004155,HBIN033649
HBTAR004155,HBIN006009
HBTAR004155,HBIN025338
HBTAR004155,HBIN019722
HBTAR004155,HBIN030932
HBTAR004155,HBIN033852
HBTAR004155,HBIN010510
HBTAR004155,HBIN021617
HBTAR004155,HBIN019962
HBTAR004155,HBIN038875
HBTAR004155,HBIN024207
HBTAR004155,HBIN015849
HBTAR004155,HBIN018049
HBTAR004155,HBIN043206
HBTAR004155,HBIN019986
HBTAR004155,HBIN028346
HBTAR004155,HBIN008534
HBTAR004155,HBIN000780
HBTAR004155,HBIN022645
HBTAR004155,HBIN019550
HBTAR004155,HBIN012564
HBTAR004155,HBIN002716
HBTAR004155,HBIN040063
HBTAR004155,HBIN019158
HBTAR004155,HBIN033451
HBTAR004155,HBIN037089
HBTAR004155,HBIN045392
HBTAR004155,HBIN016033
HBTAR004155,HBIN021422
HBTAR004155,HBIN027798
HBTAR004155,HBIN034841
HBTAR004155,HBIN035378
HBTAR004155,HBIN000982
HBTAR004155,HBIN025386
HBTAR004155,HBIN026356
HBTAR004155,HBIN034416
HBTAR004155,HBIN046260
HBTAR004155,HBIN014139
HBTAR004155,HBIN043394
HBTAR004155,HBIN014693
HBTAR004155,HBIN001772
HBTAR004155,HBIN001828
HBTAR004155,HBIN010662
HBTAR004155,HBIN016891
HBTAR004155,HBIN018535
HBTAR004155,HBIN008947
HBTAR004155,HBIN026719
HBTAR004155,HBIN035270
HBTAR004155,HBIN030133
HBTAR004155,HBIN023935
HBTAR004155,HBIN010404
HBTAR004155,HBIN000792
HBTAR004155,HBIN037302
HBTAR004155,HBIN047744
HBTAR004155,HBIN003326
HBTAR004155,HBIN022169
HBTAR004155,HBIN032759
HBTAR004155,HBIN031661
HBTAR004155,HBIN012270
HBTAR004155,HBIN033832
HBTAR004155,HBIN047126
HBTAR004155,HBIN034216
HBTAR004155,HBIN036460
HBTAR004155,HBIN015867
HBTAR004155,HBIN006599
HBTAR004155,HBIN021765
HBTAR004155,HBIN049172
HBTAR004155,HBIN044676
HBTAR004155,HBIN006351
HBTAR004155,HBIN013173
HBTAR004155,HBIN004177
HBTAR004155,HBIN041995
HBTAR004155,HBIN031914
HBTAR004155,HBIN043204
HBTAR004155,HBIN035130
HBTAR004155,HBIN038467
HBTAR004155,HBIN022771
HBTAR004155,HBIN020011
HBTAR004155,HBIN037274
HBTAR004155,HBIN016693
HBTAR004155,HBIN035125
HBTAR004155,HBIN008269
HBTAR004155,HBIN003052
HBTAR004155,HBIN018205
HBTAR004155,HBIN005139
HBTAR004155,HBIN022766
HBTAR004155,HBIN038371
HBTAR004155,HBIN019876
HBTAR004155,HBIN046247
HBTAR004155,HBIN032849
HBTAR004155,HBIN004305
HBTAR004155,HBIN043528
HBTAR004155,HBIN044228
HBTAR004155,HBIN038424
HBTAR004155,HBIN018373
HBTAR004155,HBIN047762
HBTAR004155,HBIN001864
HBTAR004155,HBIN019117
HBTAR004155,HBIN049093
HBTAR004155,HBIN002780
HBTAR004155,HBIN017147
HBTAR004155,HBIN002331
HBTAR004155,HBIN047793
HBTAR004155,HBIN005484
HBTAR004155,HBIN000571
HBTAR004155,HBIN032674
HBTAR004155,HBIN010184
HBTAR004155,HBIN019159
HBTAR004155,HBIN030780
HBTAR004155,HBIN041483
HBTAR004155,HBIN048449
HBTAR004155,HBIN036432
HBTAR004155,HBIN020559
HBTAR004155,HBIN036355
HBTAR004155,HBIN043828
HBTAR004155,HBIN007453
HBTAR004155,HBIN019204
HBTAR004155,HBIN005921
HBTAR004155,HBIN016620
HBTAR004155,HBIN004878
HBTAR004155,HBIN026970
HBTAR004155,HBIN048676
HBTAR004155,HBIN033265
HBTAR004155,HBIN033854
HBTAR004155,HBIN037671
HBTAR004155,HBIN046738
HBTAR004155,HBIN018160
HBTAR004155,HBIN039175
HBTAR004155,HBIN030447
HBTAR004155,HBIN035015
HBTAR004155,HBIN031114
HBTAR004155,HBIN032585
HBTAR004155,HBIN013188
HBTAR004155,HBIN003162
HBTAR004155,HBIN034595
HBTAR004155,HBIN046248
HBTAR004155,HBIN003919
HBTAR004155,HBIN035426
HBTAR004155,HBIN025530
HBTAR004155,HBIN045172
HBTAR004155,HBIN039391
HBTAR004155,HBIN024712
HBTAR004155,HBIN035253
HBTAR004155,HBIN022093
HBTAR004155,HBIN029921
HBTAR004155,HBIN042077
HBTAR004155,HBIN043329
HBTAR004155,HBIN005655
HBTAR004155,HBIN006105
HBTAR004155,HBIN001042
HBTAR004155,HBIN012234
HBTAR004155,HBIN023702
HBTAR004155,HBIN037087
HBTAR004155,HBIN008696
HBTAR004155,HBIN004339
HBTAR004155,HBIN019502
HBTAR004155,HBIN047457
HBTAR004155,HBIN019690
HBTAR004155,HBIN026766
HBTAR004155,HBIN010320
HBTAR004155,HBIN039092
HBTAR004155,HBIN048334
HBTAR004155,HBIN048911
HBTAR004155,HBIN015117
HBTAR004155,HBIN025856
HBTAR004155,HBIN004361
HBTAR004155,HBIN035635
HBTAR004155,HBIN034527
HBTAR004155,HBIN001408
HBTAR004155,HBIN028348
HBTAR004155,HBIN046639
HBTAR004155,HBIN031446
HBTAR004155,HBIN002067
HBTAR004155,HBIN047272
HBTAR004155,HBIN019321
HBTAR004155,HBIN000002
HBTAR004155,HBIN042350
HBTAR004155,HBIN003637
HBTAR004155,HBIN042901
HBTAR004155,HBIN038785
HBTAR004155,HBIN023401
HBTAR004155,HBIN025676
HBTAR004155,HBIN044834
HBTAR004155,HBIN034627
HBTAR004155,HBIN025589
HBTAR004155,HBIN037936
HBTAR004155,HBIN039456
HBTAR004155,HBIN047612
HBTAR004155,HBIN012944
HBTAR004155,HBIN004648
HBTAR004155,HBIN012506
HBTAR004155,HBIN017923
HBTAR004155,HBIN010820
HBTAR004155,HBIN033034
HBTAR004155,HBIN018870
HBTAR004155,HBIN043833
HBTAR004155,HBIN018812
HBTAR004155,HBIN036009
HBTAR004155,HBIN045146
HBTAR004155,HBIN037518
HBTAR004155,HBIN033428
HBTAR004155,HBIN037630
HBTAR004155,HBIN043091
HBTAR004155,HBIN030301
HBTAR004155,HBIN003993
HBTAR004155,HBIN008506
HBTAR004155,HBIN041398
HBTAR004155,HBIN012667
HBTAR004155,HBIN049221
HBTAR004155,HBIN046067
HBTAR004155,HBIN003422
HBTAR004155,HBIN029702
HBTAR004155,HBIN046111
HBTAR004155,HBIN049018
HBTAR004155,HBIN003518
HBTAR004155,HBIN022621
HBTAR004155,HBIN001610
HBTAR004155,HBIN045516
HBTAR004155,HBIN026946
HBTAR004155,HBIN047618
HBTAR004155,HBIN021482
HBTAR004155,HBIN028076
HBTAR004155,HBIN016103
HBTAR004155,HBIN024391
HBTAR004155,HBIN043326
HBTAR004155,HBIN017937
HBTAR004155,HBIN020653
HBTAR004155,HBIN033855
HBTAR004155,HBIN025917
HBTAR004155,HBIN027924
HBTAR004155,HBIN017814
HBTAR004155,HBIN047323
HBTAR004155,HBIN018341
HBTAR004155,HBIN021161
HBTAR004155,HBIN004409
HBTAR004155,HBIN041471
HBTAR004155,HBIN045258
HBTAR004155,HBIN031960
HBTAR004155,HBIN027576
HBTAR004155,HBIN025087
HBTAR004155,HBIN039487
HBTAR004155,HBIN005411
HBTAR004155,HBIN034342
HBTAR004155,HBIN035812
HBTAR004155,HBIN023203
HBTAR004155,HBIN029315
HBTAR004155,HBIN025861
HBTAR004155,HBIN032770
HBTAR004155,HBIN045128
HBTAR004155,HBIN027070
HBTAR004155,HBIN001422
HBTAR004155,HBIN037886
HBTAR004155,HBIN037396
HBTAR004155,HBIN024346
HBTAR004155,HBIN027611
HBTAR004155,HBIN006624
HBTAR004155,HBIN007081
HBTAR004155,HBIN046831
HBTAR004155,HBIN004900
HBTAR004155,HBIN042903
HBTAR004155,HBIN024224
HBTAR004155,HBIN016134
HBTAR004155,HBIN041687
HBTAR004155,HBIN008705
HBTAR004155,HBIN015064
HBTAR004155,HBIN032512
HBTAR004155,HBIN044174
HBTAR004155,HBIN030247
HBTAR004155,HBIN043533
HBTAR004155,HBIN015510
HBTAR004155,HBIN017866
HBTAR004155,HBIN029163
HBTAR004155,HBIN029433
HBTAR004155,HBIN042319
HBTAR004155,HBIN017523
HBTAR004155,HBIN033279
HBTAR004155,HBIN037460
HBTAR004155,HBIN022295
HBTAR004155,HBIN031775
HBTAR004155,HBIN026145
HBTAR004155,HBIN023190
HBTAR004155,HBIN030339
HBTAR004155,HBIN020448
HBTAR004155,HBIN009616
HBTAR004155,HBIN020741
HBTAR004155,HBIN027927
HBTAR004155,HBIN041443
HBTAR004155,HBIN029214
HBTAR004155,HBIN028959
HBTAR004155,HBIN008267
HBTAR004155,HBIN000450
HBTAR004155,HBIN040591
HBTAR004155,HBIN024274
HBTAR004155,HBIN007116
HBTAR004155,HBIN045071
HBTAR004155,HBIN022845
HBTAR004155,HBIN040083
HBTAR004155,HBIN049227
HBTAR004155,HBIN030816
HBTAR004155,HBIN038923
HBTAR004155,HBIN035648
HBTAR004155,HBIN002023
HBTAR004155,HBIN008225
HBTAR004155,HBIN024539
HBTAR004155,HBIN037045
HBTAR004155,HBIN032027
HBTAR004155,HBIN036155
HBTAR004155,HBIN008661
HBTAR004155,HBIN042073
HBTAR004155,HBIN001872
HBTAR004155,HBIN048245
HBTAR004155,HBIN031741
HBTAR004155,HBIN011058
HBTAR004155,HBIN031895
HBTAR004155,HBIN003278
HBTAR004155,HBIN038770
HBTAR004155,HBIN047877
HBTAR004155,HBIN024954
HBTAR004155,HBIN018924
HBTAR004155,HBIN047318
HBTAR004155,HBIN018020
HBTAR004155,HBIN038086
HBTAR004155,HBIN045927
HBTAR004155,HBIN048396
HBTAR004155,HBIN018602
HBTAR004155,HBIN021308
HBTAR004155,HBIN046960
HBTAR004155,HBIN040963
HBTAR004155,HBIN024822
HBTAR004155,HBIN021292
HBTAR004155,HBIN047425
HBTAR004155,HBIN035039
HBTAR004155,HBIN041395
HBTAR004155,HBIN019206
HBTAR004155,HBIN041608
HBTAR004155,HBIN027742
HBTAR004155,HBIN008553
HBTAR004155,HBIN046504
HBTAR004155,HBIN046341
HBTAR004155,HBIN004386
HBTAR004155,HBIN002425
HBTAR004155,HBIN040687
HBTAR004155,HBIN015689
HBTAR004155,HBIN011491
HBTAR004155,HBIN002609
HBTAR004155,HBIN023798
HBTAR004155,HBIN011282
HBTAR004155,HBIN044772
HBTAR004155,HBIN033768
HBTAR004155,HBIN037185
HBTAR004155,HBIN010830
HBTAR004155,HBIN044118
HBTAR004155,HBIN004550
HBTAR004155,HBIN017341
HBTAR004155,HBIN009363
HBTAR004155,HBIN022724
HBTAR004155,HBIN017701
HBTAR004155,HBIN014244
HBTAR004155,HBIN036081
HBTAR004155,HBIN033538
HBTAR004155,HBIN033611
HBTAR004155,HBIN001145
HBTAR004155,HBIN039438
HBTAR004155,HBIN020394
HBTAR004155,HBIN022264
HBTAR004155,HBIN021166
HBTAR004155,HBIN019909
HBTAR004155,HBIN036819
HBTAR004155,HBIN049092
HBTAR004155,HBIN030000
HBTAR004155,HBIN007663
HBTAR004155,HBIN022279
HBTAR004155,HBIN048367
HBTAR004155,HBIN020749
HBTAR004155,HBIN026826
HBTAR004155,HBIN010278
HBTAR004155,HBIN027349
HBTAR004155,HBIN046490
HBTAR004155,HBIN024002
HBTAR004155,HBIN005745
HBTAR004155,HBIN014236
HBTAR004155,HBIN033890
HBTAR004155,HBIN030753
HBTAR004155,HBIN031261
HBTAR004155,HBIN023224
HBTAR004155,HBIN041394
HBTAR004155,HBIN008422
HBTAR004155,HBIN009679
HBTAR004155,HBIN014078
HBTAR004155,HBIN017808
HBTAR004155,HBIN043341
HBTAR004155,HBIN026063
HBTAR004155,HBIN038459
HBTAR004155,HBIN040164
HBTAR004155,HBIN035384
HBTAR004155,HBIN043911
HBTAR004155,HBIN044916
HBTAR004155,HBIN024351
HBTAR004155,HBIN015447
HBTAR004155,HBIN000728
HBTAR004155,HBIN010388
HBTAR004155,HBIN013413
HBTAR004155,HBIN038696
HBTAR004155,HBIN032264
HBTAR004155,HBIN002123
HBTAR004155,HBIN008872
HBTAR004155,HBIN003335
HBTAR004155,HBIN012217
HBTAR004155,HBIN012943
HBTAR004155,HBIN002042
HBTAR004155,HBIN047452
HBTAR004155,HBIN043727
HBTAR004155,HBIN040165
HBTAR004155,HBIN026184
HBTAR004155,HBIN014190
HBTAR004155,HBIN027401
HBTAR004155,HBIN024118
HBTAR004155,HBIN024526
HBTAR004155,HBIN010340
HBTAR004155,HBIN042875
HBTAR004155,HBIN046412
HBTAR004155,HBIN036339
HBTAR004155,HBIN033198
HBTAR004155,HBIN043891
HBTAR004155,HBIN018469
HBTAR004155,HBIN029831
HBTAR004155,HBIN023338
HBTAR004155,HBIN014087
HBTAR004155,HBIN032488
HBTAR004155,HBIN020912
HBTAR004155,HBIN016843
HBTAR004155,HBIN018821
HBTAR004155,HBIN023066
HBTAR004155,HBIN031346
HBTAR004155,HBIN019684
HBTAR004155,HBIN015469
HBTAR004155,HBIN031566
HBTAR004155,HBIN019837
HBTAR004155,HBIN025798
HBTAR004155,HBIN045115
HBTAR004155,HBIN015668
HBTAR004155,HBIN007485
HBTAR004155,HBIN043380
HBTAR004155,HBIN036710
HBTAR004155,HBIN027333
HBTAR004155,HBIN026007
HBTAR004155,HBIN010863
HBTAR004155,HBIN011931
HBTAR004155,HBIN030733
HBTAR004155,HBIN003109
HBTAR004155,HBIN026379
HBTAR004155,HBIN035597
HBTAR004155,HBIN040583
HBTAR004155,HBIN002089
HBTAR004155,HBIN045261
HBTAR004155,HBIN015565
HBTAR004155,HBIN039363
HBTAR004155,HBIN014241
HBTAR004155,HBIN048301
HBTAR004155,HBIN042658
HBTAR004155,HBIN022782
HBTAR004155,HBIN014938
HBTAR004155,HBIN022599
HBTAR004155,HBIN041153
HBTAR004155,HBIN007867
HBTAR004155,HBIN032346
HBTAR004155,HBIN031021
HBTAR004155,HBIN037642
HBTAR004155,HBIN006095
HBTAR004155,HBIN010113
HBTAR004155,HBIN030232
HBTAR004155,HBIN034569
HBTAR004155,HBIN022786
HBTAR004155,HBIN018953
HBTAR004155,HBIN033397
HBTAR004155,HBIN036907
HBTAR004155,HBIN017287
HBTAR004155,HBIN044088
HBTAR004155,HBIN037186
HBTAR004155,HBIN048579
HBTAR004155,HBIN020852
HBTAR004155,HBIN031405
HBTAR004155,HBIN038606
HBTAR004155,HBIN036795
HBTAR004155,HBIN022494
HBTAR004155,HBIN027568
HBTAR004155,HBIN027694
HBTAR004155,HBIN009606
HBTAR004155,HBIN035165
HBTAR004155,HBIN025287
HBTAR004155,HBIN029920
HBTAR004155,HBIN017246
HBTAR004155,HBIN020167
HBTAR004155,HBIN042801
HBTAR004155,HBIN033304
HBTAR004155,HBIN033330
HBTAR004155,HBIN036736
HBTAR004155,HBIN037372
HBTAR004155,HBIN033576
HBTAR004155,HBIN028728
HBTAR004155,HBIN027441
HBTAR004155,HBIN036837
HBTAR004155,HBIN036757
HBTAR004155,HBIN034106
HBTAR004155,HBIN046084
HBTAR004155,HBIN020007
HBTAR004155,HBIN025185
HBTAR004155,HBIN041893
HBTAR004155,HBIN045970
HBTAR004155,HBIN017798
HBTAR004155,HBIN020914
HBTAR004155,HBIN029387
HBTAR004155,HBIN037887
HBTAR004155,HBIN019318
HBTAR004155,HBIN008665
HBTAR004155,HBIN004657
HBTAR004155,HBIN038393
HBTAR004155,HBIN021216
HBTAR004155,HBIN017966
HBTAR004155,HBIN016559
HBTAR004155,HBIN019611
HBTAR004155,HBIN006666
HBTAR004155,HBIN026531
HBTAR004155,HBIN027809
HBTAR004155,HBIN019198
HBTAR004155,HBIN014664
HBTAR004155,HBIN006480
HBTAR004155,HBIN030111
HBTAR004155,HBIN041192
HBTAR004155,HBIN014420
HBTAR004155,HBIN025857
HBTAR004155,HBIN024334
HBTAR004155,HBIN008775
HBTAR004155,HBIN034159
HBTAR004155,HBIN028740
HBTAR004155,HBIN026441
HBTAR004155,HBIN001413
HBTAR004155,HBIN021153
HBTAR004155,HBIN026139
HBTAR004155,HBIN041484
HBTAR004155,HBIN015525
HBTAR004155,HBIN047867
HBTAR004155,HBIN044690
HBTAR004155,HBIN021964
HBTAR004155,HBIN037254
HBTAR004155,HBIN022650
HBTAR004155,HBIN023428
HBTAR004155,HBIN016255
HBTAR004155,HBIN009122
HBTAR004155,HBIN001117
HBTAR004155,HBIN033450
HBTAR004155,HBIN020753
HBTAR004155,HBIN022375
HBTAR004155,HBIN010998
HBTAR004155,HBIN037193
HBTAR004155,HBIN022651
HBTAR004155,HBIN029809
HBTAR004155,HBIN025943
HBTAR004155,HBIN048464
HBTAR004155,HBIN015462
HBTAR004155,HBIN012801
HBTAR004155,HBIN024978
HBTAR004155,HBIN041664
HBTAR004155,HBIN014402
HBTAR004155,HBIN016878
HBTAR004155,HBIN010991
HBTAR004155,HBIN016454
HBTAR004155,HBIN035817
HBTAR004155,HBIN020969
HBTAR004155,HBIN000647
HBTAR004155,HBIN030800
HBTAR004155,HBIN026263
HBTAR004155,HBIN003048
HBTAR004155,HBIN029347
HBTAR004155,HBIN035129
HBTAR004155,HBIN003371
HBTAR004155,HBIN022470
HBTAR004155,HBIN012942
HBTAR004155,HBIN042323
HBTAR004155,HBIN020107
HBTAR004155,HBIN018119
HBTAR004155,HBIN035330
HBTAR004155,HBIN048294
HBTAR004155,HBIN021486
HBTAR004155,HBIN014502
HBTAR004155,HBIN020174
HBTAR004155,HBIN020879
HBTAR004155,HBIN020282
HBTAR004155,HBIN036351
HBTAR004155,HBIN012396
HBTAR004155,HBIN030884
HBTAR004155,HBIN048418
HBTAR004155,HBIN036906
HBTAR004155,HBIN041083
HBTAR004155,HBIN043148
HBTAR004155,HBIN004857
HBTAR004155,HBIN045122
HBTAR004155,HBIN018027
HBTAR004155,HBIN027393
HBTAR004155,HBIN034359
HBTAR004155,HBIN002026
HBTAR004155,HBIN017797
HBTAR004155,HBIN044846
HBTAR004155,HBIN048353
HBTAR004155,HBIN024586
HBTAR004155,HBIN020627
HBTAR004155,HBIN043375
HBTAR004155,HBIN017058
HBTAR004155,HBIN030359
HBTAR004155,HBIN017509
HBTAR004155,HBIN041806
HBTAR004155,HBIN009580
HBTAR004155,HBIN045975
HBTAR004155,HBIN032200
HBTAR004155,HBIN016398
HBTAR004155,HBIN031367
HBTAR004155,HBIN041332
HBTAR004155,HBIN042884
HBTAR004155,HBIN030995
HBTAR004155,HBIN046523
HBTAR004155,HBIN015771
HBTAR004155,HBIN026358
HBTAR004155,HBIN003510
HBTAR004155,HBIN003862
HBTAR004155,HBIN022342
HBTAR004155,HBIN033476
HBTAR004155,HBIN046524
HBTAR004155,HBIN022779
HBTAR004155,HBIN048038
HBTAR004155,HBIN003574
HBTAR004155,HBIN022148
HBTAR004155,HBIN047876
HBTAR004155,HBIN024626
HBTAR004155,HBIN035447
HBTAR004155,HBIN015562
HBTAR004155,HBIN008755
HBTAR004155,HBIN047156
HBTAR004155,HBIN010620
HBTAR004155,HBIN030105
HBTAR004155,HBIN023632
HBTAR004155,HBIN040374
HBTAR004155,HBIN037102
HBTAR004155,HBIN036452
HBTAR004155,HBIN027961
HBTAR004155,HBIN013055
HBTAR004155,HBIN030370
HBTAR004155,HBIN047592
HBTAR004155,HBIN016189
HBTAR004155,HBIN040651
HBTAR004155,HBIN032506
HBTAR004155,HBIN041988
HBTAR004155,HBIN010408
HBTAR004155,HBIN004363
HBTAR004155,HBIN000575
HBTAR004155,HBIN017707
HBTAR004155,HBIN015247
HBTAR004155,HBIN042679
HBTAR004155,HBIN036873
HBTAR004155,HBIN010012
HBTAR004155,HBIN021287
HBTAR004155,HBIN024107
HBTAR004155,HBIN034358
HBTAR004155,HBIN017185
HBTAR004155,HBIN023608
HBTAR004155,HBIN047189
HBTAR004155,HBIN030134
HBTAR004155,HBIN012946
HBTAR004155,HBIN027151
HBTAR004155,HBIN027930
HBTAR004155,HBIN020851
HBTAR004155,HBIN021108
HBTAR004155,HBIN018695
HBTAR004155,HBIN020751
HBTAR004155,HBIN035606
HBTAR004155,HBIN041639
HBTAR004155,HBIN004358
HBTAR004155,HBIN004906
HBTAR004155,HBIN049158
HBTAR004155,HBIN046784
HBTAR004155,HBIN024349
HBTAR004155,HBIN016527
HBTAR004155,HBIN020963
HBTAR004155,HBIN015027
HBTAR004155,HBIN022839
HBTAR004155,HBIN001450
HBTAR004155,HBIN040840
HBTAR004155,HBIN015726
HBTAR004155,HBIN014752
HBTAR004155,HBIN020116
HBTAR004155,HBIN016008
HBTAR004155,HBIN015205
HBTAR004155,HBIN026764
HBTAR004155,HBIN002920
HBTAR004155,HBIN020447
HBTAR004155,HBIN036231
HBTAR004155,HBIN032345
HBTAR004155,HBIN031561
HBTAR004155,HBIN033388
HBTAR004155,HBIN011879
HBTAR004155,HBIN005940
HBTAR004155,HBIN010409
HBTAR004155,HBIN025513
HBTAR004155,HBIN036458
HBTAR004155,HBIN035161
HBTAR004155,HBIN039095
HBTAR004155,HBIN008928
HBTAR004155,HBIN018137
HBTAR004155,HBIN017367
HBTAR004155,HBIN043437
HBTAR004155,HBIN037621
HBTAR004155,HBIN034395
HBTAR004155,HBIN044725
HBTAR004155,HBIN039773
HBTAR004155,HBIN012450
HBTAR004155,HBIN017779
HBTAR004155,HBIN034180
HBTAR004155,HBIN016016
HBTAR004155,HBIN035791
HBTAR004155,HBIN001987
HBTAR004155,HBIN013403
HBTAR004155,HBIN033114
HBTAR004155,HBIN026800
HBTAR004155,HBIN046785
HBTAR004155,HBIN006119
HBTAR004155,HBIN015750
HBTAR004155,HBIN004647
HBTAR004155,HBIN008859
HBTAR004155,HBIN025903
HBTAR004155,HBIN021302
HBTAR004155,HBIN017334
HBTAR004155,HBIN030137
HBTAR004155,HBIN040932
HBTAR004155,HBIN033236
HBTAR004155,HBIN029826
HBTAR004155,HBIN019652
HBTAR004155,HBIN046259
HBTAR004155,HBIN036337
HBTAR004155,HBIN006856
HBTAR004155,HBIN031129
HBTAR004155,HBIN042283
HBTAR004155,HBIN020903
HBTAR004155,HBIN028276
HBTAR004155,HBIN026210
HBTAR004155,HBIN018337
HBTAR004155,HBIN038302
HBTAR004155,HBIN040344
HBTAR004155,HBIN043839
HBTAR004155,HBIN000900
HBTAR004155,HBIN034783
HBTAR004155,HBIN028957
HBTAR004155,HBIN016863
HBTAR004155,HBIN032557
HBTAR004155,HBIN046417
HBTAR004155,HBIN040821
HBTAR004155,HBIN036537
HBTAR004155,HBIN048630
HBTAR004155,HBIN025445
HBTAR004155,HBIN036604
HBTAR004155,HBIN013356
HBTAR004155,HBIN006082
HBTAR004155,HBIN006077
HBTAR004155,HBIN016110
HBTAR004155,HBIN040073
HBTAR004155,HBIN018534
HBTAR004155,HBIN013562
HBTAR004155,HBIN037636
HBTAR004155,HBIN014001
HBTAR004155,HBIN034571
HBTAR004155,HBIN040025
HBTAR004155,HBIN041738
HBTAR004155,HBIN048074
HBTAR004155,HBIN029190
HBTAR004155,HBIN048051
HBTAR004155,HBIN023215
HBTAR004155,HBIN039002
HBTAR004155,HBIN006853
HBTAR004155,HBIN048346
HBTAR004155,HBIN041752
HBTAR004155,HBIN033269
HBTAR004155,HBIN002610
HBTAR004155,HBIN040205
HBTAR004155,HBIN000526
HBTAR004155,HBIN005448
HBTAR004155,HBIN029420
HBTAR004155,HBIN045566
HBTAR004155,HBIN048440
HBTAR004155,HBIN038666
HBTAR004155,HBIN041336
HBTAR004155,HBIN005357
HBTAR004155,HBIN004242
HBTAR004155,HBIN028275
HBTAR004155,HBIN039228
HBTAR004155,HBIN032808
HBTAR004155,HBIN039070
HBTAR004155,HBIN011304
HBTAR004155,HBIN021147
HBTAR004155,HBIN005102
HBTAR004155,HBIN018353
HBTAR004155,HBIN017597
HBTAR004155,HBIN044227
HBTAR004155,HBIN038658
HBTAR004155,HBIN012122
HBTAR004155,HBIN036678
HBTAR004155,HBIN031841
HBTAR004155,HBIN019252
HBTAR004155,HBIN045052
HBTAR004155,HBIN042346
HBTAR004155,HBIN013310
HBTAR004155,HBIN016254
HBTAR004155,HBIN010154
HBTAR004155,HBIN029946
HBTAR004155,HBIN035353
HBTAR004155,HBIN010468
HBTAR004155,HBIN020905
HBTAR004155,HBIN033864
HBTAR004155,HBIN010491
HBTAR004155,HBIN027461
HBTAR004155,HBIN040803
HBTAR004155,HBIN045672
HBTAR004155,HBIN030868
HBTAR004155,HBIN015180
HBTAR004155,HBIN008503
HBTAR004155,HBIN029579
HBTAR004155,HBIN005222
HBTAR004155,HBIN005220
HBTAR004155,HBIN034739
HBTAR004155,HBIN030644
HBTAR004155,HBIN006526
HBTAR004155,HBIN030660
HBTAR004155,HBIN026385
HBTAR004155,HBIN037896
HBTAR004155,HBIN002687
HBTAR004155,HBIN036515
HBTAR004155,HBIN035974
HBTAR004155,HBIN000021
HBTAR004155,HBIN039034
HBTAR004155,HBIN004958
HBTAR004155,HBIN039326
HBTAR004155,HBIN047148
HBTAR004155,HBIN026857
HBTAR004155,HBIN014942
HBTAR004155,HBIN020146
HBTAR004155,HBIN028219
HBTAR004155,HBIN030360
HBTAR004155,HBIN025614
